Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time
"AA","07/01/2021","0500","N806NN","MIA","00:45"
"AA","07/01/2021","0527","N554UW","PHX","08:55"
"AA","07/01/2021","0573","N983NN","CLT","06:55"
"AA","07/01/2021","0794","N916US","LAX","14:40"
"AA","07/01/2021","0850","N943NN","LAX","19:03"
"AA","07/01/2021","0867","N839AW","LAX","07:15"
"AA","07/01/2021","1067","N931AM","DFW","06:00"
"AA","07/01/2021","1094","N930AU","DFW","16:37"
"AA","07/01/2021","1222","N980UY","DFW","08:00"
"AA","07/01/2021","1309","N807AW","PHX","17:16"
"AA","07/01/2021","1313","N521UW","PHL","11:58"
"AA","07/01/2021","1316","N967AN","CLT","11:49"
"AA","07/01/2021","1317","N987AN","ORD","20:22"
"AA","07/01/2021","1320","N509AY","DFW","09:02"
"AA","07/01/2021","1321","N179UW","DFW","14:44"
"AA","07/01/2021","1322","N170US","DFW","18:33"
"AA","07/01/2021","1328","N912UY","CLT","09:56"
"AA","07/01/2021","1332","N151AN","PHX","13:34"
"AA","07/01/2021","1379","N580UW","LAX","17:37"
"AA","07/01/2021","1404","N925UY","PHX","06:05"
"AA","07/01/2021","1475","N983NN","CLT","14:04"
"AA","07/01/2021","1654","N945AN","CLT","00:53"
"AA","07/01/2021","1713","N118NN","PHL","13:30"
"AA","07/01/2021","2235","N973AN","DFW","19:55"
"AA","07/01/2021","2357","N161AA","DFW","10:45"
"AA","07/01/2021","2361","N998AN","ORD","14:41"
"AA","07/01/2021","2363","N906AA","ORD","17:50"
"AA","07/01/2021","2367","N324RN","MIA","13:20"
"AA","07/01/2021","2368","N191UW","ORD","11:15"
"AA","07/01/2021","2372","N305NX","CLT","15:56"
"AA","07/01/2021","2580","N583UW","DFW","07:00"
"AA","07/01/2021","2672","N904AA","PHL","07:00"
"AA","07/01/2021","2771","N927NN","ORD","06:19"
"AA","07/02/2021","0527","N539UW","PHX","08:55"
"AA","07/02/2021","0573","N850NN","CLT","06:55"
"AA","07/02/2021","0794","N970NN","LAX","14:42"
"AA","07/02/2021","0850","N894NN","LAX","19:03"
"AA","07/02/2021","0867","N156UW","LAX","08:50"
"AA","07/02/2021","1067","N150NN","DFW","06:00"
"AA","07/02/2021","1094","N179UW","DFW","16:42"
"AA","07/02/2021","1222","N926UW","DFW","08:00"
"AA","07/02/2021","1317","N816NN","ORD","20:28"
"AA","07/02/2021","1320","N174US","DFW","09:02"
"AA","07/02/2021","1321","N997AA","DFW","14:44"
"AA","07/02/2021","1322","N126AN","DFW","18:36"
"AA","07/02/2021","1328","N586UW","CLT","09:56"
"AA","07/02/2021","1332","N929AA","PHX","13:34"
"AA","07/02/2021","1379","N154UW","LAX","17:37"
"AA","07/02/2021","1404","N198UW","PHX","06:10"
"AA","07/02/2021","1475","N858NN","CLT","14:04"
"AA","07/02/2021","1654","N833NN","CLT","00:53"
"AA","07/02/2021","1713","N906AA","PHL","13:30"
"AA","07/02/2021","2142","N900UW","DFW","12:50"
"AA","07/02/2021","2235","N959AN","DFW","19:55"
"AA","07/02/2021","2357","N174US","DFW","10:45"
"AA","07/02/2021","2361","N158AN","ORD","14:41"
"AA","07/02/2021","2363","N163AA","ORD","17:50"
"AA","07/02/2021","2367","N327SK","MIA","13:55"
"AA","07/02/2021","2368","N191UW","ORD","12:06"
"AA","07/02/2021","2372","N956AN","CLT","15:56"
"AA","07/02/2021","2580","N519UW","DFW","07:00"
"AA","07/02/2021","2672","N932AM","PHL","07:20"
"AA","07/02/2021","2771","N947AN","ORD","06:19"
"AA","07/02/2021","2859","N199UW","PHL","11:58"
"AA","07/02/2021","2923","N806AW","PHX","17:05"
"AA","07/03/2021","0500","N942NN","MIA","00:45"
"AA","07/03/2021","0527","N557UW","PHX","08:55"
"AA","07/03/2021","0573","N913NN","CLT","06:55"
"AA","07/03/2021","0794","N855NN","LAX","14:42"
"AA","07/03/2021","0867","N854NN","LAX","06:00"
"AA","07/03/2021","1067","N161UW","DFW","06:00"
"AA","07/03/2021","1094","N990AU","DFW","16:42"
"AA","07/03/2021","1222","N194UW","DFW","08:00"
"AA","07/03/2021","1316","N956AN","CLT","11:44"
"AA","07/03/2021","1320","N552UW","DFW","09:02"
"AA","07/03/2021","1321","N604AW","DFW","14:44"
"AA","07/03/2021","1322","N187US","DFW","18:36"
"AA","07/03/2021","1328","N916US","CLT","09:56"
"AA","07/03/2021","1332","N159AN","PHX","13:34"
"AA","07/03/2021","1379","N970UY","LAX","17:37"
"AA","07/03/2021","1404","N150UW","PHX","06:10"
"AA","07/03/2021","1475","N314PD","CLT","14:04"
"AA","07/03/2021","1654","N927NN","CLT","00:53"
"AA","07/03/2021","2142","N161UW","DFW","12:50"
"AA","07/03/2021","2235","N805NN","DFW","19:55"
"AA","07/03/2021","2357","N926UW","DFW","10:45"
"AA","07/03/2021","2361","N933AM","ORD","14:41"
"AA","07/03/2021","2367","N308RD","MIA","13:55"
"AA","07/03/2021","2368","N927UW","ORD","12:06"
"AA","07/03/2021","2372","N949NN","CLT","15:56"
"AA","07/03/2021","2580","N174US","DFW","07:00"
"AA","07/03/2021","2672","N199UW","PHL","07:20"
"AA","07/03/2021","2771","N929NN","ORD","06:19"
"AA","07/03/2021","2859","N145AN","PHL","11:58"
"AA","07/04/2021","0500","N854NN","MIA","00:45"
"AA","07/04/2021","0527","N979UY","PHX","08:55"
"AA","07/04/2021","0573","N908NN","CLT","06:55"
"AA","07/04/2021","0850","N864NN","LAX","19:03"
"AA","07/04/2021","0867","N925NN","LAX","06:00"
"AA","07/04/2021","1067","N167AN","DFW","07:00"
"AA","07/04/2021","1094","N928AM","DFW","16:42"
"AA","07/04/2021","1316","N913US","CLT","11:44"
"AA","07/04/2021","1317","N979AN","ORD","15:00"
"AA","07/04/2021","1320","N575UW","DFW","09:02"
"AA","07/04/2021","1321","N507AY","DFW","14:44"
"AA","07/04/2021","1328","N316RK","CLT","09:56"
"AA","07/04/2021","1379","N925UY","LAX","17:37"
"AA","07/04/2021","1404","N807AW","PHX","06:10"
"AA","07/04/2021","1475","N876NN","CLT","14:04"
"AA","07/04/2021","2142","N124AA","DFW","12:50"
"AA","07/04/2021","2357","N132AN","DFW","10:45"
"AA","07/04/2021","2363","N165NN","ORD","17:50"
"AA","07/04/2021","2367","N324RN","MIA","13:55"
"AA","07/04/2021","2368","N918US","ORD","12:06"
"AA","07/04/2021","2771","N923AN","ORD","06:19"
"AA","07/04/2021","2859","N510UW","PHL","11:58"
"AA","07/05/2021","0527","N914UY","PHX","08:55"
"AA","07/05/2021","0573","N881NN","CLT","06:55"
"AA","07/05/2021","0794","N200NV","LAX","14:42"
"AA","07/05/2021","0850","N939NN","LAX","19:03"
"AA","07/05/2021","0867","N996NN","LAX","06:00"
"AA","07/05/2021","1094","N910AU","DFW","16:42"
"AA","07/05/2021","1222","N523UW","DFW","08:00"
"AA","07/05/2021","1316","N913NN","CLT","11:44"
"AA","07/05/2021","1317","N987NN","ORD","20:28"
"AA","07/05/2021","1320","N172US","DFW","09:02"
"AA","07/05/2021","1321","N934AA","DFW","14:44"
"AA","07/05/2021","1322","N196UW","DFW","18:36"
"AA","07/05/2021","1328","N582UW","CLT","09:56"
"AA","07/05/2021","1332","N150NN","PHX","13:34"
"AA","07/05/2021","1379","N536UW","LAX","17:37"
"AA","07/05/2021","1475","N949NN","CLT","14:04"
"AA","07/05/2021","1654","N922AN","CLT","00:53"
"AA","07/05/2021","1713","N981AN","PHL","13:30"
"AA","07/05/2021","2142","N507AY","DFW","12:50"
"AA","07/05/2021","2235","N829NN","DFW","19:55"
"AA","07/05/2021","2357","N563UW","DFW","10:45"
"AA","07/05/2021","2361","N153AN","ORD","14:41"
"AA","07/05/2021","2363","N132AN","ORD","17:50"
"AA","07/05/2021","2367","N339SU","MIA","13:55"
"AA","07/05/2021","2368","N183UW","ORD","12:06"
"AA","07/05/2021","2372","N849NN","CLT","15:56"
"AA","07/05/2021","2580","N981UY","DFW","07:00"
"AA","07/05/2021","2672","N972UY","PHL","07:20"
"AA","07/05/2021","2771","N855NN","ORD","06:19"
"AA","07/05/2021","2859","N987AN","PHL","11:58"
"AA","07/06/2021","0500","N940AN","MIA","00:45"
"AA","07/06/2021","0527","N155UW","PHX","08:55"
"AA","07/06/2021","0573","N994NN","CLT","06:55"
"AA","07/06/2021","0850","N317PG","LAX","19:03"
"AA","07/06/2021","0867","N355PU","LAX","06:00"
"AA","07/06/2021","1067","N166NN","DFW","06:00"
"AA","07/06/2021","1094","N157AA","DFW","16:42"
"AA","07/06/2021","1222","N521UW","DFW","08:00"
"AA","07/06/2021","1316","N948AN","CLT","11:44"
"AA","07/06/2021","1317","N877NN","ORD","20:28"
"AA","07/06/2021","1320","N150UW","DFW","09:02"
"AA","07/06/2021","1321","N907AA","DFW","14:44"
"AA","07/06/2021","1322","N916US","DFW","18:36"
"AA","07/06/2021","1328","N162UW","CLT","09:56"
"AA","07/06/2021","1332","N989AU","PHX","13:34"
"AA","07/06/2021","1379","N539UW","LAX","17:37"
"AA","07/06/2021","1404","N180US","PHX","06:10"
"AA","07/06/2021","1654","N979AN","CLT","00:53"
"AA","07/06/2021","2142","N154AA","DFW","12:50"
"AA","07/06/2021","2235","N931NN","DFW","19:55"
"AA","07/06/2021","2357","N545UW","DFW","10:45"
"AA","07/06/2021","2361","N928AM","ORD","14:41"
"AA","07/06/2021","2363","N986AN","ORD","17:50"
"AA","07/06/2021","2367","N918NN","MIA","13:55"
"AA","07/06/2021","2368","N913US","ORD","12:06"
"AA","07/06/2021","2580","N519UW","DFW","07:00"
"AA","07/06/2021","2672","N154UW","PHL","07:20"
"AA","07/06/2021","2771","N857NN","ORD","06:19"
"AA","07/06/2021","2859","N995NN","PHL","11:58"
"AA","07/06/2021","2923","N763US","PHX","17:05"
"AA","07/07/2021","0500","N853NN","MIA","00:45"
"AA","07/07/2021","0527","N576UW","PHX","08:55"
"AA","07/07/2021","0573","N977NN","CLT","06:55"
"AA","07/07/2021","0794","N338PK","LAX","14:42"
"AA","07/07/2021","0850","N306NY","LAX","19:03"
"AA","07/07/2021","0867","N978NN","LAX","06:00"
"AA","07/07/2021","1067","N152AA","DFW","06:00"
"AA","07/07/2021","1094","N150NN","DFW","16:42"
"AA","07/07/2021","1222","N540UW","DFW","08:00"
"AA","07/07/2021","1316","N959AN","CLT","11:44"
"AA","07/07/2021","1317","N923AN","ORD","20:28"
"AA","07/07/2021","1320","N587UW","DFW","09:02"
"AA","07/07/2021","1321","N932AM","DFW","14:44"
"AA","07/07/2021","1322","N549UW","DFW","18:36"
"AA","07/07/2021","1328","N975UY","CLT","09:56"
"AA","07/07/2021","1332","N128AN","PHX","13:34"
"AA","07/07/2021","1379","N165US","LAX","17:37"
"AA","07/07/2021","1404","N982VJ","PHX","06:10"
"AA","07/07/2021","1475","N809NN","CLT","14:04"
"AA","07/07/2021","1654","N956AN","CLT","00:53"
"AA","07/07/2021","2142","N901AA","DFW","12:50"
"AA","07/07/2021","2235","N996NN","DFW","19:55"
"AA","07/07/2021","2357","N926UW","DFW","10:45"
"AA","07/07/2021","2361","N904AA","ORD","14:41"
"AA","07/07/2021","2363","N163AA","ORD","17:50"
"AA","07/07/2021","2367","N316RK","MIA","13:55"
"AA","07/07/2021","2368","N563UW","ORD","12:06"
"AA","07/07/2021","2372","N934NN","CLT","15:56"
"AA","07/07/2021","2580","N970UY","DFW","07:00"
"AA","07/07/2021","2672","N199UW","PHL","07:20"
"AA","07/07/2021","2771","N837NN","ORD","06:19"
"AA","07/07/2021","2859","N987NN","PHL","11:58"
"AA","07/07/2021","2923","N833AW","PHX","17:05"
"AA","07/08/2021","0500","N970AN","MIA","00:45"
"AA","07/08/2021","0527","N507AY","PHX","08:55"
"AA","07/08/2021","0573","N342PM","CLT","06:55"
"AA","07/08/2021","0794","N956NN","LAX","14:42"
"AA","07/08/2021","0850","N957NN","LAX","19:03"
"AA","07/08/2021","0867","N893NN","LAX","06:00"
"AA","07/08/2021","1067","N989AU","DFW","06:00"
"AA","07/08/2021","1094","N155NN","DFW","16:42"
"AA","07/08/2021","1222","N919US","DFW","08:00"
"AA","07/08/2021","1316","N947AN","CLT","11:44"
"AA","07/08/2021","1317","N972AN","ORD","20:28"
"AA","07/08/2021","1320","N519UW","DFW","09:02"
"AA","07/08/2021","1321","N931AM","DFW","14:44"
"AA","07/08/2021","1322","N179UW","DFW","18:36"
"AA","07/08/2021","1328","N150UW","CLT","09:56"
"AA","07/08/2021","1332","N991AU","PHX","13:34"
"AA","07/08/2021","1379","N507AY","LAX","17:37"
"AA","07/08/2021","1404","N542UW","PHX","06:10"
"AA","07/08/2021","1475","N845NN","CLT","14:04"
"AA","07/08/2021","1654","N986NN","CLT","00:53"
"AA","07/08/2021","2142","N152AA","DFW","12:50"
"AA","07/08/2021","2235","N917NN","DFW","19:55"
"AA","07/08/2021","2357","N552UW","DFW","10:45"
"AA","07/08/2021","2361","N932AM","ORD","14:41"
"AA","07/08/2021","2363","N124AA","ORD","17:50"
"AA","07/08/2021","2367","N308RD","MIA","13:55"
"AA","07/08/2021","2368","N563UW","ORD","12:06"
"AA","07/08/2021","2372","N804NN","CLT","15:56"
"AA","07/08/2021","2580","N572UW","DFW","07:00"
"AA","07/08/2021","2672","N186US","PHL","07:20"
"AA","07/08/2021","2771","N949AN","ORD","06:19"
"AA","07/08/2021","2859","N950NN","PHL","11:58"
"AA","07/08/2021","2923","N839AW","PHX","17:05"
"AA","07/09/2021","0500","N964AN","MIA","00:45"
"AA","07/09/2021","0527","N560UW","PHX","08:55"
"AA","07/09/2021","0573","N980NN","CLT","06:55"
"AA","07/09/2021","0794","N959AN","LAX","14:42"
"AA","07/09/2021","0850","N988NN","LAX","19:03"
"AA","07/09/2021","0867","N955NN","LAX","06:00"
"AA","07/09/2021","1067","N155NN","DFW","06:00"
"AA","07/09/2021","1094","N125AA","DFW","16:42"
"AA","07/09/2021","1222","N154UW","DFW","08:00"
"AA","07/09/2021","1316","N976NN","CLT","11:44"
"AA","07/09/2021","1317","N904NN","ORD","20:28"
"AA","07/09/2021","1320","N926UW","DFW","09:02"
"AA","07/09/2021","1321","N909AM","DFW","14:44"
"AA","07/09/2021","1322","N920US","DFW","18:36"
"AA","07/09/2021","1328","N581UW","CLT","09:56"
"AA","07/09/2021","1332","N139AN","PHX","13:34"
"AA","07/09/2021","1379","N538UW","LAX","17:37"
"AA","07/09/2021","1404","N176UW","PHX","06:10"
"AA","07/09/2021","1475","N917NN","CLT","14:04"
"AA","07/09/2021","1654","N920NN","CLT","00:53"
"AA","07/09/2021","2142","N137AA","DFW","12:50"
"AA","07/09/2021","2235","N967AN","DFW","19:55"
"AA","07/09/2021","2357","N133AN","DFW","10:45"
"AA","07/09/2021","2361","N166NN","ORD","14:41"
"AA","07/09/2021","2363","N904AA","ORD","17:50"
"AA","07/09/2021","2367","N338RS","MIA","13:55"
"AA","07/09/2021","2368","N582UW","ORD","12:06"
"AA","07/09/2021","2372","N800NN","CLT","15:56"
"AA","07/09/2021","2580","N970UY","DFW","07:00"
"AA","07/09/2021","2672","N563UW","PHL","07:20"
"AA","07/09/2021","2771","N945AN","ORD","06:19"
"AA","07/09/2021","2859","N951NN","PHL","11:58"
"AA","07/09/2021","2923","N772XF","PHX","17:05"
"AA","07/10/2021","0500","N830NN","MIA","00:45"
"AA","07/10/2021","0527","N183UW","PHX","08:55"
"AA","07/10/2021","0573","N859NN","CLT","06:55"
"AA","07/10/2021","0794","N951NN","LAX","14:42"
"AA","07/10/2021","0867","N342PM","LAX","06:00"
"AA","07/10/2021","1067","N906AA","DFW","06:00"
"AA","07/10/2021","1222","N975UY","DFW","08:00"
"AA","07/10/2021","1316","N873NN","CLT","11:44"
"AA","07/10/2021","1317","N919NN","ORD","20:28"
"AA","07/10/2021","1320","N587UW","DFW","09:02"
"AA","07/10/2021","1321","N129AA","DFW","14:44"
"AA","07/10/2021","1322","N163US","DFW","18:36"
"AA","07/10/2021","1328","N913US","CLT","09:56"
"AA","07/10/2021","1332","N933AM","PHX","13:34"
"AA","07/10/2021","1379","N585UW","LAX","17:37"
"AA","07/10/2021","1404","N543UW","PHX","06:10"
"AA","07/10/2021","1475","N868NN","CLT","14:04"
"AA","07/10/2021","1654","N835NN","CLT","00:53"
"AA","07/10/2021","2142","N154AA","DFW","12:50"
"AA","07/10/2021","2235","N958NN","DFW","19:55"
"AA","07/10/2021","2357","N507AY","DFW","10:45"
"AA","07/10/2021","2361","N148AN","ORD","14:41"
"AA","07/10/2021","2363","N151AN","ORD","17:50"
"AA","07/10/2021","2367","N920NN","MIA","13:55"
"AA","07/10/2021","2368","N199UW","ORD","12:06"
"AA","07/10/2021","2372","N926NN","CLT","15:56"
"AA","07/10/2021","2580","N579UW","DFW","07:00"
"AA","07/10/2021","2672","N195UW","PHL","07:20"
"AA","07/10/2021","2771","N359PX","ORD","06:19"
"AA","07/10/2021","2859","N335PH","PHL","11:58"
"AA","07/10/2021","2923","N754UW","PHX","17:05"
"AA","07/11/2021","0500","N980AN","MIA","00:45"
"AA","07/11/2021","0527","N972UY","PHX","08:55"
"AA","07/11/2021","0573","N961NN","CLT","06:55"
"AA","07/11/2021","0850","N971NN","LAX","19:03"
"AA","07/11/2021","0867","N960NN","LAX","06:00"
"AA","07/11/2021","1067","N991AU","DFW","06:00"
"AA","07/11/2021","1094","N156AN","DFW","16:42"
"AA","07/11/2021","1222","N927UW","DFW","08:00"
"AA","07/11/2021","1316","N346PR","CLT","11:44"
"AA","07/11/2021","1317","N875NN","ORD","20:28"
"AA","07/11/2021","1320","N157UW","DFW","09:02"
"AA","07/11/2021","1321","N135NN","DFW","14:44"
"AA","07/11/2021","1322","N161UW","DFW","18:36"
"AA","07/11/2021","1328","N549UW","CLT","09:56"
"AA","07/11/2021","1332","N160AN","PHX","13:34"
"AA","07/11/2021","1379","N123NN","LAX","17:37"
"AA","07/11/2021","1404","N912UY","PHX","06:10"
"AA","07/11/2021","1475","N877NN","CLT","14:04"
"AA","07/11/2021","1654","N864NN","CLT","00:53"
"AA","07/11/2021","2142","N152AA","DFW","12:50"
"AA","07/11/2021","2235","N837NN","DFW","19:55"
"AA","07/11/2021","2357","N510UW","DFW","10:45"
