Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time
"AA","07/11/2021","2361","N905AU","ORD","14:41"
"AA","07/11/2021","2363","N140AN","ORD","17:50"
"AA","07/11/2021","2367","N329SL","MIA","13:55"
"AA","07/11/2021","2368","N176UW","ORD","12:06"
"AA","07/11/2021","2372","N988NN","CLT","15:56"
"AA","07/11/2021","2580","N921US","DFW","07:00"
"AA","07/11/2021","2672","N182UW","PHL","07:20"
"AA","07/11/2021","2771","N952NN","ORD","06:19"
"AA","07/11/2021","2859","N994NN","PHL","11:58"
"AA","07/11/2021","2923","N775XF","PHX","17:05"
"AA","07/12/2021","0500","N840NN","MIA","00:45"
"AA","07/12/2021","0527","N177US","PHX","08:55"
"AA","07/12/2021","0573","N301NW","CLT","06:55"
"AA","07/12/2021","0794","N994NN","LAX","14:42"
"AA","07/12/2021","0850","N985NN","LAX","19:03"
"AA","07/12/2021","0867","N967NN","LAX","06:00"
"AA","07/12/2021","1067","N910AU","DFW","06:00"
"AA","07/12/2021","1094","N129AA","DFW","16:42"
"AA","07/12/2021","1222","N923US","DFW","08:00"
"AA","07/12/2021","1316","N962NN","CLT","11:44"
"AA","07/12/2021","1317","N861NN","ORD","20:28"
"AA","07/12/2021","1320","N178US","DFW","09:02"
"AA","07/12/2021","1321","N124AA","DFW","14:44"
"AA","07/12/2021","1322","N553UW","DFW","18:36"
"AA","07/12/2021","1328","N180US","CLT","09:56"
"AA","07/12/2021","1332","N934AA","PHX","13:34"
"AA","07/12/2021","1379","N585UW","LAX","17:37"
"AA","07/12/2021","1404","N584UW","PHX","06:10"
"AA","07/12/2021","1475","N951NN","CLT","14:04"
"AA","07/12/2021","1654","N959NN","CLT","00:53"
"AA","07/12/2021","2142","N991AU","DFW","12:50"
"AA","07/12/2021","2235","N863NN","DFW","19:55"
"AA","07/12/2021","2357","N554UW","DFW","10:45"
"AA","07/12/2021","2361","N163AA","ORD","14:41"
"AA","07/12/2021","2363","N917UY","ORD","17:50"
"AA","07/12/2021","2367","N302SS","MIA","13:55"
"AA","07/12/2021","2368","N925UY","ORD","12:06"
"AA","07/12/2021","2372","N903NN","CLT","15:56"
"AA","07/12/2021","2580","N151UW","DFW","07:00"
"AA","07/12/2021","2672","N918US","PHL","07:20"
"AA","07/12/2021","2771","N909NN","ORD","06:19"
"AA","07/12/2021","2859","N306NY","PHL","11:58"
"AA","07/12/2021","2923","N762US","PHX","17:05"
"AA","07/13/2021","0500","N964AN","MIA","00:45"
"AA","07/13/2021","0527","N538UW","PHX","08:55"
"AA","07/13/2021","0573","N980NN","CLT","06:55"
"AA","07/13/2021","0850","N339PL","LAX","19:03"
"AA","07/13/2021","0867","N985NN","LAX","06:00"
"AA","07/13/2021","1067","N134AN","DFW","06:00"
"AA","07/13/2021","1094","N903AA","DFW","16:42"
"AA","07/13/2021","1222","N583UW","DFW","08:00"
"AA","07/13/2021","1316","N973AN","CLT","11:44"
"AA","07/13/2021","1317","N841NN","ORD","20:28"
"AA","07/13/2021","1320","N509AY","DFW","09:02"
"AA","07/13/2021","1321","N119NN","DFW","14:44"
"AA","07/13/2021","1322","N924US","DFW","18:36"
"AA","07/13/2021","1328","N912UY","CLT","09:56"
"AA","07/13/2021","1332","N156AN","PHX","13:34"
"AA","07/13/2021","1379","N972UY","LAX","17:37"
"AA","07/13/2021","1404","N573UW","PHX","06:10"
"AA","07/13/2021","1475","N929NN","CLT","14:04"
"AA","07/13/2021","1654","N885NN","CLT","00:53"
"AA","07/13/2021","2142","N164NN","DFW","12:50"
"AA","07/13/2021","2235","N883NN","DFW","19:55"
"AA","07/13/2021","2357","N921US","DFW","10:45"
"AA","07/13/2021","2361","N188US","ORD","14:41"
"AA","07/13/2021","2363","N928AM","ORD","17:50"
"AA","07/13/2021","2367","N335RT","MIA","13:55"
"AA","07/13/2021","2368","N977UY","ORD","12:06"
"AA","07/13/2021","2372","N969AN","CLT","15:56"
"AA","07/13/2021","2580","N927UW","DFW","07:00"
"AA","07/13/2021","2672","N173US","PHL","07:20"
"AA","07/13/2021","2771","N925NN","ORD","06:19"
"AA","07/13/2021","2859","N964NN","PHL","11:58"
"AA","07/13/2021","2923","N756US","PHX","17:05"
"AA","07/14/2021","0500","N844NN","MIA","00:45"
"AA","07/14/2021","0527","N535UW","PHX","08:55"
"AA","07/14/2021","0573","N337PJ","CLT","06:55"
"AA","07/14/2021","0794","N945NN","LAX","14:42"
"AA","07/14/2021","0850","N939NN","LAX","19:03"
"AA","07/14/2021","0867","N315PE","LAX","06:00"
"AA","07/14/2021","1067","N903AA","DFW","06:00"
"AA","07/14/2021","1094","N901AA","DFW","16:42"
"AA","07/14/2021","1222","N977UY","DFW","08:00"
"AA","07/14/2021","1316","N837NN","CLT","11:44"
"AA","07/14/2021","1317","N895NN","ORD","20:28"
"AA","07/14/2021","1320","N174US","DFW","09:02"
"AA","07/14/2021","1321","N148AN","DFW","14:44"
"AA","07/14/2021","1322","N973UY","DFW","18:36"
"AA","07/14/2021","1328","N918US","CLT","09:56"
"AA","07/14/2021","1332","N542UW","PHX","13:34"
"AA","07/14/2021","1379","N179UW","LAX","17:37"
"AA","07/14/2021","1404","N554UW","PHX","06:10"
"AA","07/14/2021","1475","N801NN","CLT","14:04"
"AA","07/14/2021","1654","N964AN","CLT","00:53"
"AA","07/14/2021","2142","N920US","DFW","12:50"
"AA","07/14/2021","2235","N927NN","DFW","19:55"
"AA","07/14/2021","2357","N161UW","DFW","10:45"
"AA","07/14/2021","2361","N120EE","ORD","14:41"
"AA","07/14/2021","2363","N149AN","ORD","17:50"
"AA","07/14/2021","2367","N334SM","MIA","13:55"
"AA","07/14/2021","2368","N192UW","ORD","12:06"
"AA","07/14/2021","2372","N935NN","CLT","15:56"
"AA","07/14/2021","2580","N913US","DFW","07:00"
"AA","07/14/2021","2672","N196UW","PHL","07:20"
"AA","07/14/2021","2771","N821NN","ORD","06:19"
"AA","07/14/2021","2859","N335PH","PHL","11:58"
"AA","07/14/2021","2923","N762US","PHX","17:05"
"AA","07/15/2021","0500","N934NN","MIA","00:45"
"AA","07/15/2021","0527","N971UY","PHX","08:55"
"AA","07/15/2021","0573","N837NN","CLT","06:55"
"AA","07/15/2021","0794","N335PH","LAX","14:42"
"AA","07/15/2021","0850","N953NN","LAX","19:03"
"AA","07/15/2021","0867","N848NN","LAX","06:00"
"AA","07/15/2021","1067","N167AN","DFW","06:00"
"AA","07/15/2021","1094","N165NN","DFW","16:42"
"AA","07/15/2021","1222","N582UW","DFW","08:00"
"AA","07/15/2021","1316","N949NN","CLT","11:44"
"AA","07/15/2021","1317","N975AN","ORD","20:28"
"AA","07/15/2021","1320","N151UW","DFW","09:02"
"AA","07/15/2021","1321","N163AA","DFW","14:44"
"AA","07/15/2021","1322","N572UW","DFW","18:36"
"AA","07/15/2021","1328","N924US","CLT","09:56"
"AA","07/15/2021","1332","N932AM","PHX","13:34"
"AA","07/15/2021","1379","N509AY","LAX","17:37"
"AA","07/15/2021","1404","N542UW","PHX","06:10"
"AA","07/15/2021","1475","N913NN","CLT","14:04"
"AA","07/15/2021","1654","N868NN","CLT","00:53"
"AA","07/15/2021","2142","N152AA","DFW","12:50"
"AA","07/15/2021","2235","N937NN","DFW","19:55"
"AA","07/15/2021","2357","N165US","DFW","10:45"
"AA","07/15/2021","2361","N148AN","ORD","14:41"
"AA","07/15/2021","2363","N909AM","ORD","17:50"
"AA","07/15/2021","2367","N314RH","MIA","13:55"
"AA","07/15/2021","2368","N199UW","ORD","12:06"
"AA","07/15/2021","2372","N907AN","CLT","15:56"
"AA","07/15/2021","2580","N545UW","DFW","07:00"
"AA","07/15/2021","2672","N540UW","PHL","07:20"
"AA","07/15/2021","2771","N819NN","ORD","06:19"
"AA","07/15/2021","2859","N820NN","PHL","11:58"
"AA","07/15/2021","2923","N740UW","PHX","17:05"
"AA","07/16/2021","0500","N880NN","MIA","00:45"
"AA","07/16/2021","0527","N536UW","PHX","08:55"
"AA","07/16/2021","0573","N832NN","CLT","06:55"
"AA","07/16/2021","0794","N885NN","LAX","14:42"
"AA","07/16/2021","0850","N814NN","LAX","19:03"
"AA","07/16/2021","0867","N878NN","LAX","06:00"
"AA","07/16/2021","1067","N125AA","DFW","06:00"
"AA","07/16/2021","1094","N903AA","DFW","16:42"
"AA","07/16/2021","1222","N165US","DFW","08:00"
"AA","07/16/2021","1316","N825NN","CLT","11:44"
"AA","07/16/2021","1317","N996NN","ORD","20:28"
"AA","07/16/2021","1320","N189UW","DFW","09:02"
"AA","07/16/2021","1321","N132AN","DFW","14:44"
"AA","07/16/2021","1322","N972UY","DFW","18:36"
"AA","07/16/2021","1328","N981UY","CLT","09:56"
"AA","07/16/2021","1332","N904AA","PHX","13:34"
"AA","07/16/2021","1379","N918US","LAX","17:37"
"AA","07/16/2021","1404","N980UY","PHX","06:10"
"AA","07/16/2021","1475","N968AN","CLT","14:04"
"AA","07/16/2021","1654","N804NN","CLT","00:53"
"AA","07/16/2021","2142","N167AN","DFW","12:50"
"AA","07/16/2021","2235","N819NN","DFW","19:55"
"AA","07/16/2021","2357","N559UW","DFW","10:45"
"AA","07/16/2021","2361","N991AU","ORD","14:41"
"AA","07/16/2021","2363","N192UW","ORD","17:50"
"AA","07/16/2021","2367","N302SA","MIA","13:55"
"AA","07/16/2021","2368","N510UW","ORD","12:06"
"AA","07/16/2021","2372","N820NN","CLT","15:56"
"AA","07/16/2021","2580","N920US","DFW","07:00"
"AA","07/16/2021","2672","N199UW","PHL","07:20"
"AA","07/16/2021","2771","N946NN","ORD","06:19"
"AA","07/16/2021","2859","N309PC","PHL","11:58"
"AA","07/16/2021","2923","N750UW","PHX","17:05"
"AA","07/17/2021","0500","N894NN","MIA","00:45"
"AA","07/17/2021","0527","N195UW","PHX","08:55"
"AA","07/17/2021","0573","N939NN","CLT","06:55"
"AA","07/17/2021","0794","N899NN","LAX","14:42"
"AA","07/17/2021","0867","N343PN","LAX","06:00"
"AA","07/17/2021","1067","N901AA","DFW","06:00"
"AA","07/17/2021","1094","N933AM","DFW","16:42"
"AA","07/17/2021","1222","N908AA","DFW","08:00"
"AA","07/17/2021","1316","N909NN","CLT","11:44"
"AA","07/17/2021","1317","N938NN","ORD","20:28"
"AA","07/17/2021","1320","N979UY","DFW","09:02"
"AA","07/17/2021","1321","N993AN","DFW","14:44"
"AA","07/17/2021","1322","N914UY","DFW","18:36"
"AA","07/17/2021","1328","N573UW","CLT","09:56"
"AA","07/17/2021","1332","N145AN","PHX","13:34"
"AA","07/17/2021","1379","N178US","LAX","17:37"
"AA","07/17/2021","1404","N189UW","PHX","06:10"
"AA","07/17/2021","1475","N944AN","CLT","14:04"
"AA","07/17/2021","1654","N812NN","CLT","00:53"
"AA","07/17/2021","2142","N136AN","DFW","12:50"
"AA","07/17/2021","2235","N859NN","DFW","19:55"
"AA","07/17/2021","2357","N912UY","DFW","10:45"
"AA","07/17/2021","2361","N119NN","ORD","14:41"
"AA","07/17/2021","2363","N908AA","ORD","17:50"
"AA","07/17/2021","2367","N308RD","MIA","13:55"
"AA","07/17/2021","2368","N182UW","ORD","12:06"
"AA","07/17/2021","2372","N887NN","CLT","15:56"
"AA","07/17/2021","2580","N551UW","DFW","07:00"
"AA","07/17/2021","2672","N171US","PHL","07:20"
"AA","07/17/2021","2771","N346PR","ORD","06:19"
"AA","07/17/2021","2859","N807NN","PHL","11:58"
"AA","07/17/2021","2923","N769US","PHX","17:05"
"AA","07/18/2021","0500","N863NN","MIA","00:45"
"AA","07/18/2021","0527","N582UW","PHX","08:55"
"AA","07/18/2021","0573","N962AN","CLT","06:55"
"AA","07/18/2021","0850","N915NN","LAX","19:03"
"AA","07/18/2021","0867","N854NN","LAX","06:00"
"AA","07/18/2021","1067","N578UW","DFW","06:00"
"AA","07/18/2021","1094","N123NN","DFW","16:42"
"AA","07/18/2021","1222","N914UY","DFW","08:00"
"AA","07/18/2021","1316","N851NN","CLT","11:44"
"AA","07/18/2021","1317","N919NN","ORD","20:28"
"AA","07/18/2021","1320","N536UW","DFW","09:02"
"AA","07/18/2021","1321","N934AA","DFW","14:44"
"AA","07/18/2021","1322","N538UW","DFW","18:36"
"AA","07/18/2021","1328","N583UW","CLT","09:56"
"AA","07/18/2021","1332","N148AN","PHX","13:34"
"AA","07/18/2021","1379","N916US","LAX","17:37"
"AA","07/18/2021","1404","N194UW","PHX","06:10"
"AA","07/18/2021","1475","N962NN","CLT","14:04"
"AA","07/18/2021","1654","N844NN","CLT","00:53"
"AA","07/18/2021","2142","N156AN","DFW","12:50"
"AA","07/18/2021","2235","N882NN","DFW","19:55"
"AA","07/18/2021","2357","N586UW","DFW","10:45"
"AA","07/18/2021","2361","N904AA","ORD","14:41"
"AA","07/18/2021","2363","N421UW","ORD","17:50"
"AA","07/18/2021","2367","N323RM","MIA","13:55"
"AA","07/18/2021","2368","N996AN","ORD","12:06"
"AA","07/18/2021","2372","N956AN","CLT","15:56"
"AA","07/18/2021","2580","N195UW","DFW","07:00"
"AA","07/18/2021","2672","N915US","PHL","07:20"
"AA","07/18/2021","2771","N990NN","ORD","06:19"
"AA","07/18/2021","2859","N315PE","PHL","11:58"
"AA","07/18/2021","2923","N521UW","PHX","17:05"
"AA","07/19/2021","0500","N935NN","MIA","00:45"
"AA","07/19/2021","0527","N919US","PHX","08:55"
"AA","07/19/2021","0573","N823NN","CLT","06:55"
"AA","07/19/2021","0794","N315PE","LAX","14:42"
"AA","07/19/2021","0850","N902NN","LAX","19:03"
"AA","07/19/2021","0867","N840NN","LAX","06:00"
"AA","07/19/2021","1067","N995AN","DFW","06:00"
"AA","07/19/2021","1094","N128AN","DFW","16:42"
"AA","07/19/2021","1222","N172US","DFW","08:00"
"AA","07/19/2021","1316","N889NN","CLT","11:44"
"AA","07/19/2021","1317","N883NN","ORD","20:28"
"AA","07/19/2021","1320","N914UY","DFW","09:02"
"AA","07/19/2021","1321","N909AM","DFW","14:44"
"AA","07/19/2021","1322","N187US","DFW","18:36"
"AA","07/19/2021","1328","N535UW","CLT","09:56"
"AA","07/19/2021","1332","N129AA","PHX","13:34"
"AA","07/19/2021","1379","N151UW","LAX","17:37"
"AA","07/19/2021","1404","N557UW","PHX","06:10"
"AA","07/19/2021","1475","N802NN","CLT","14:04"
"AA","07/19/2021","1654","N877NN","CLT","00:53"
"AA","07/19/2021","2142","N139AN","DFW","12:50"
"AA","07/19/2021","2235","N317PG","DFW","19:55"
"AA","07/19/2021","2357","N912UY","DFW","10:45"
"AA","07/19/2021","2361","N986AN","ORD","14:41"
"AA","07/19/2021","2363","N156AN","ORD","17:50"
"AA","07/19/2021","2367","N324RA","MIA","13:55"
"AA","07/19/2021","2368","N981UY","ORD","12:06"
"AA","07/19/2021","2372","N981AN","CLT","15:56"
"AA","07/19/2021","2580","N912UY","DFW","07:00"
"AA","07/19/2021","2672","N179UW","PHL","07:20"
"AA","07/19/2021","2771","N814NN","ORD","06:19"
"AA","07/19/2021","2859","N960NN","PHL","11:58"
"AA","07/19/2021","2923","N171US","PHX","17:05"
"AA","07/20/2021","0500","N934NN","MIA","00:45"
"AA","07/20/2021","0527","N154UW","PHX","08:55"
"AA","07/20/2021","0573","N932NN","CLT","06:55"
"AA","07/20/2021","0850","N359PX","LAX","19:03"
"AA","07/20/2021","0867","N823NN","LAX","06:00"
"AA","07/20/2021","1067","N925UY","DFW","06:00"
"AA","07/20/2021","1094","N961NN","DFW","16:42"
"AA","07/20/2021","1222","N172US","DFW","08:00"
"AA","07/20/2021","1316","N943NN","CLT","11:44"
"AA","07/20/2021","1317","N827NN","ORD","20:28"
"AA","07/20/2021","1320","N181UW","DFW","09:02"
"AA","07/20/2021","1321","N151AN","DFW","14:44"
"AA","07/20/2021","1322","N979UY","DFW","18:36"
"AA","07/20/2021","1328","N523UW","CLT","09:56"
"AA","07/20/2021","1332","N902AA","PHX","13:34"
"AA","07/20/2021","1379","N507AY","LAX","17:37"
"AA","07/20/2021","1404","N178US","PHX","06:10"
"AA","07/20/2021","1475","N972AN","CLT","14:04"
"AA","07/20/2021","1654","N814NN","CLT","00:53"
"AA","07/20/2021","2142","N929AA","DFW","12:50"
"AA","07/20/2021","2235","N908NN","DFW","19:55"
"AA","07/20/2021","2357","N562UW","DFW","10:45"
"AA","07/20/2021","2361","N118NN","ORD","14:41"
"AA","07/20/2021","2363","N901AA","ORD","17:50"
"AA","07/20/2021","2367","N324RN","MIA","13:55"
"AA","07/20/2021","2368","N162UW","ORD","12:06"
"AA","07/20/2021","2372","N339PL","CLT","15:56"
"AA","07/20/2021","2580","N927UW","DFW","07:00"
"AA","07/20/2021","2672","N579UW","PHL","07:20"
"AA","07/20/2021","2771","N955NN","ORD","06:19"
"AA","07/20/2021","2859","N942NN","PHL","11:58"
"AA","07/20/2021","2923","N834AW","PHX","17:05"
"AA","07/21/2021","0500","N922AN","MIA","00:45"
"AA","07/21/2021","0527","N981UY","PHX","08:55"
"AA","07/21/2021","0573","N991NN","CLT","06:55"
"AA","07/21/2021","0794","N892NN","LAX","14:42"
"AA","07/21/2021","0850","N826NN","LAX","19:03"
"AA","07/21/2021","0867","N923NN","LAX","06:00"
"AA","07/21/2021","1067","N989AU","DFW","06:00"
"AA","07/21/2021","1094","N860NN","DFW","16:42"
"AA","07/21/2021","1222","N536UW","DFW","08:00"
"AA","07/21/2021","1316","N315PE","CLT","11:44"
"AA","07/21/2021","1317","N851NN","ORD","20:28"
"AA","07/21/2021","1320","N587UW","DFW","09:02"
"AA","07/21/2021","1321","N149AN","DFW","14:44"
"AA","07/21/2021","1322","N519UW","DFW","18:36"
"AA","07/21/2021","1328","N150UW","CLT","09:56"
"AA","07/21/2021","1332","N928AM","PHX","13:34"
"AA","07/21/2021","1379","N585UW","LAX","17:37"
"AA","07/21/2021","1404","N162UW","PHX","06:10"
"AA","07/21/2021","1475","N903NN","CLT","14:04"
"AA","07/21/2021","1654","N938NN","CLT","00:53"
"AA","07/21/2021","2142","N933AM","DFW","12:50"
"AA","07/21/2021","2235","N877NN","DFW","19:55"
"AA","07/21/2021","2357","N980UY","DFW","10:45"
"AA","07/21/2021","2361","N156AN","ORD","14:41"
"AA","07/21/2021","2363","N931AM","ORD","17:50"
"AA","07/21/2021","2367","N303RE","MIA","13:55"
"AA","07/21/2021","2368","N188US","ORD","12:06"
"AA","07/21/2021","2372","N975AN","CLT","15:56"
